Report generated on: 11-03-2021 14:17:58,,,,,energy consumption per capita (MMBtu/person),,,,,,,,,,,,,,,,,,,,,,,,,,
Country,Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
        French Polynesia,PYF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
        Gabon,GAB,45.43701849,45.45535287,45.45336774,41.91194393,41.90411114,38.2589465,38.8860962,39.79613477,37.9103187,42.71985722,31.88198892,33.59225826,32.81048965,31.15062992,30.9510556,32.26102996,32.17326981,31.05092361,30.7308052,29.42552635,33.12527144,32.68424118,39.43322382,38.36484765,38.63795896,35.92310008,34.52645117,32.64806751,27.90393289,
"        Gambia, The",GMB,2.812483668,2.694642365,2.610373685,2.721853808,3.041504094,2.728420078,2.652339213,2.564922143,2.654181607,2.573141459,3.277222135,3.458705192,3.335696338,3.230628334,3.303090457,3.235655842,3.410515546,3.433297905,3.462199895,3.610753792,3.822178181,3.898547838,3.68711575,3.559974161,3.818483094,3.792147555,3.710161414,3.663478068,3.578842051,
        Georgia,GEO,--,--,60.60245226,38.08666755,30.00109729,30.34586767,32.76034292,34.72822488,36.19642238,36.04858658,31.43995768,29.48638748,35.0659184,31.35472275,32.48332483,37.09029065,33.69466811,42.37326991,42.63718164,43.59651728,47.23559287,44.16200182,45.92057641,51.90701566,54.39500587,57.83880632,61.26787066,61.01910869,62.36840954,
        Germany,DEU,--,187.2284718,182.7680393,180.4696055,177.8636408,181.2467793,183.5390413,180.5014528,179.8871576,176.5590106,176.7389299,180.1181859,177.3520658,177.7344415,178.5662646,175.8143049,179.3658769,172.8663755,176.7043682,166.7777134,176.2956369,168.8956535,170.4378151,172.9898067,166.5603471,166.9592698,166.8161916,171.88938,167.045771,164.8135138
"        Germany, East",DDR,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
"        Germany, West",DEUW,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
        Ghana,GHA,6.780043193,6.842801737,7.230540548,6.915747901,6.926358105,6.855524153,7.057984241,6.774741066,5.170387445,6.130193277,7.367577745,7.230826785,6.458741959,5.77062936,6.649506132,6.663742624,6.319170713,5.811722218,6.692176678,7.503921157,7.542755649,9.255352472,9.27527415,9.525453948,9.446695829,9.478964708,9.092487629,8.817124517,9.897067388,
        Gibraltar,GIB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
        Greece,GRC,97.32144665,97.82009337,100.5702151,100.5264888,103.1772566,106.0020866,110.0992101,110.3479072,116.3612201,116.6440551,122.6924548,124.1192865,125.2851989,131.8557716,131.4562326,131.7831601,135.1585856,136.6713335,134.1085474,127.4184047,121.8597073,118.9798544,110.9576753,106.459791,103.3418602,104.8497727,103.7910269,108.5159667,108.2582221,109.157998
        Greenland,GRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
        Grenada,GRD,18.61993149,18.59406564,19.03200878,21.63988141,24.53998693,22.14040916,23.54042078,30.97918006,26.74403216,26.63827354,28.62980502,29.68087115,30.3825728,32.02608368,30.99777734,32.49822842,33.53511481,35.51874008,37.66980085,36.46050532,37.76429823,37.57255663,37.95506649,42.53482673,36.06114253,36.8926684,37.77609185,40.84336852,40.01758203,
        Guadeloupe,GLP,52.973914,54.31573812,51.10133219,57.96450573,59.67120549,60.87061534,59.92941459,60.62082333,60.03290783,59.54888073,70.51717751,73.86492579,76.70858112,80.64473314,80.14327689,79.86932235,82.75131924,85.92535524,79.7730423,78.70046508,83.56313068,91.45040979,69.53708232,69.24080899,68.09466422,76.99514899,72.16086304,72.89971743,73.36255359,
        Guam,GUM,199.9282199,219.0907321,257.3874659,333.7631962,475.8285149,346.7242977,302.1925251,339.1129633,276.6782311,304.2096581,307.153987,422.3558828,292.1272853,246.4693511,285.8255176,334.0656527,351.7638942,253.7961125,159.6237641,253.2835448,225.4686181,198.9253905,212.6073078,178.818971,172.4070787,182.2368552,170.5441429,155.227352,154.2531794,
        Guatemala,GTM,8.634494032,8.200327471,8.817690222,9.202928904,10.03922545,10.49780426,10.61326892,11.20976509,12.89187153,13.58172989,13.94958909,14.20532027,14.02406262,15.03847456,13.8630217,13.9851177,14.49406918,15.19366572,13.80257657,14.17958296,14.02600449,13.98830013,14.32630649,14.97157838,15.43106168,16.74379072,17.97257763,19.06400567,19.19453799,
        Guinea,GIN,3.433989686,2.634424362,2.641963005,2.690317116,2.650597787,2.568156357,2.513740732,2.584470515,2.574031297,2.619790186,3.221475574,3.455625694,3.529424938,3.363676147,3.567008064,3.532244044,3.515371992,3.649292983,3.601434676,3.694822538,4.134295653,4.119165228,3.909194741,3.400981764,3.433580953,4.06419447,4.45914023,4.365219521,3.869530232,
        Guinea-Bissau,GNB,3.957939392,3.867845072,4.01742272,4.305983938,4.214260701,4.126325721,3.880777593,3.962630871,3.885559154,3.811429323,2.831301225,2.816024447,2.811183519,3.19538294,3.234001575,3.205708577,3.194396477,3.30883835,3.143650309,3.179148756,3.186347258,3.144424532,3.120763795,3.111510416,3.186395036,3.21462978,3.260157904,2.572099023,2.520614524,
        Guyana,GUY,12.51580306,14.72841087,16.26652044,20.60011827,20.46235821,17.31926394,18.88524463,20.16881693,26.22377147,31.65235915,31.67180108,31.0181833,31.39297077,32.32910214,31.53792735,28.45028193,25.4549958,31.4910919,29.92690391,30.7827399,32.59522581,33.75609701,38.05918743,36.92065194,36.69313887,37.3216021,41.66861485,41.0479106,41.44692192,
        Haiti,HTI,1.99234041,1.976503686,2.095554363,1.555902076,1.306356744,2.007948146,2.290754288,2.724268129,2.629603422,2.797461074,2.817912882,3.01399965,3.24648787,2.954278713,3.346812522,3.434687389,3.459575918,3.671979844,3.641521814,3.408248982,3.113734687,3.224464456,3.493097743,3.622481438,3.848825299,4.330160089,4.433685358,4.33819843,4.474569277,
        Hawaiian Trade Zone,HITZ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
        Honduras,HND,11.90256755,11.55311368,11.59046451,11.23807948,10.91812407,11.4728981,12.47251817,12.44516153,12.97918309,13.52256056,12.65322293,13.43154438,13.21178985,14.13437149,14.6768566,14.68568866,13.80403655,16.71781353,16.20285728,15.0360928,15.74079071,15.65354361,16.48792736,16.35181719,16.84147856,18.36941251,17.46425827,18.37975462,20.17179905,
        Hong Kong,HKG,92.59191116,95.9165418,104.3944028,110.5931546,108.8175702,111.3036463,110.8671736,107.8321369,111.3262993,139.0913665,129.9827561,130.5292199,134.9016559,139.3277638,154.7196741,151.3409161,159.0789646,168.7493683,157.6856636,181.044938,192.1823559,179.5800475,168.3926336,170.3679147,163.7783625,177.3458216,180.0027528,182.7552491,181.97079,
        Hungary,HUN,0,107.4235634,97.73453742,99.92674244,99.60574238,100.6929488,103.9689375,101.9053381,101.6843279,101.4860583,99.06903168,102.655099,102.5812053,105.2702353,106.2206449,114.116107,112.9934607,109.8926294,109.5425951,101.8867671,104.1743517,101.7154324,95.66502623,93.19255417,95.13870913,99.70290238,101.8176927,106.5992736,108.3111491,108.3920485
        Iceland,ISL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
        India,IND,8.475244044,8.71346167,8.974558391,9.132938359,9.597931856,9.98180023,10.23186004,10.56552165,10.50117582,10.97324891,11.52842273,11.52968159,11.86512013,12.09203665,12.89810318,13.42283265,14.31203203,15.27062565,15.886795,17.04260117,17.95816758,18.4587102,19.14672115,19.42049494,20.55356797,20.73694172,21.37343648,22.09850831,23.14484557,
        Indonesia,IDN,12.72261111,13.93064958,14.11833678,14.75272884,15.40636243,15.99440682,17.09993733,17.77565415,16.81582858,18.42080575,19.81505718,18.87089675,19.09543792,19.39290008,19.89469155,20.50619443,20.88229614,22.52110119,23.22883598,23.95918041,25.7838174,25.00040676,25.59698452,25.83778208,26.06047357,25.79678184,25.88782146,26.67909589,29.6501578,
        Iran,IRN,53.43118337,55.87297732,57.05332547,58.16630774,60.58580422,62.09816006,62.80156357,70.08850653,71.58279333,71.12364595,78.40031336,83.9041068,87.89091438,90.30549167,93.12774096,105.289956,110.3224899,112.8583515,115.398947,127.3782813,124.8554084,125.2775799,129.4526366,130.9561977,137.2579217,137.2058917,140.3242104,143.8882656,146.7179213,
        Iraq,IRQ,52.53266067,33.49204069,45.48484233,50.76641337,56.32384957,55.93396287,54.05472803,48.42863231,47.57671795,46.95909626,42.92928901,42.24482071,41.74475762,31.91861966,38.50432318,40.80951013,39.25593552,35.30666887,38.65989592,45.36063851,45.6789035,45.61091561,51.00490223,52.13034234,48.3410303,40.3349512,48.3015088,62.96773553,68.37419431,
        Ireland,IRL,104.4306686,107.8517757,106.9627156,111.1079685,115.5659969,117.6313939,125.1420287,130.9767808,140.2394953,149.2441859,157.2613069,160.8632582,157.4237891,153.508736,157.1029984,159.9730904,162.1677018,155.3566396,152.9029413,136.7140719,139.9511628,127.8342074,125.0868323,124.0876254,122.638746,127.3627555,132.3590035,133.0750409,135.3072091,
        Israel,ISR,106.4348147,105.3694717,106.7390772,114.3788961,117.4564564,122.1397697,121.6567809,124.7722116,123.5672164,122.7347173,131.028941,127.2900545,132.5506196,134.1342113,133.2589636,125.2330333,126.577518,128.7796754,122.7720593,121.4694085,127.8483594,123.9758533,131.3899782,119.0642309,123.7644389,127.0930929,127.4626442,126.8365655,118.5300829,
        Italy,ITA,118.5612309,121.165671,121.164262,120.2752203,119.2921534,124.488207,125.2182045,126.6020621,130.1649171,132.1843935,133.1545964,134.1310211,134.353431,138.014151,139.9946182,140.2530812,139.066807,136.3714441,134.5852464,124.8261644,129.5311127,126.7718535,121.5281331,114.6591898,110.196704,111.5769675,110.8347767,112.0356833,112.978029,
        Jamaica,JAM,42.13946802,43.63421645,46.78094554,47.03732745,48.03027198,53.02278379,54.11375585,55.95777755,56.66936176,57.50836439,55.54054288,55.93173222,55.30813521,57.28735219,55.72223413,57.14310108,64.93691325,65.80968846,55.69251775,43.56719711,39.81746953,41.95311093,39.0784376,42.26435294,41.39685361,42.45112662,43.70063653,39.28777946,40.32583714,
        Japan,JPN,154.8762012,158.161764,158.360908,160.0542308,165.3412109,170.1480779,172.8389263,175.5050321,171.9827629,175.0326342,176.8871508,175.0479545,173.4500616,174.4781312,176.6695818,177.5686271,178.7073435,177.3138737,169.2025505,161.7207586,170.3113266,165.0922113,161.3580834,161.3752799,157.1725202,154.2164586,154.1212712,152.3269387,151.3259693,
        Jordan,JOR,40.3383562,36.26373106,40.40647374,37.84270021,41.42939919,41.73807922,43.49182596,41.03047665,43.03461056,42.72047077,44.18955733,41.67179418,42.88040747,45.82036323,48.47525475,50.93755587,50.68132592,46.68595595,42.90849714,42.44278215,41.93586677,41.61337535,41.82730188,39.49624447,38.77899981,40.22274607,41.65388361,42.08883522,40.54157865,
        Kazakhstan,KAZ,--,--,272.7173953,227.1499748,202.3489459,167.5931741,163.1430341,149.8945537,144.2545718,131.3770169,145.4428003,146.5825973,154.9193634,150.3551954,171.1458023,168.4171426,174.9107664,205.1646974,231.2610871,185.9614019,196.5285523,211.7874568,205.7130442,203.7604046,190.4547817,189.5092409,196.2937928,189.6373663,185.7166928,
        Kenya,KEN,5.168163789,4.636903091,4.861672194,4.859833256,4.816529288,4.966586355,5.047248829,4.560282717,4.886343368,4.510422819,4.872093793,4.826909596,4.739847425,4.388714245,4.591633447,4.855873446,5.18208987,5.077479377,4.874974208,5.180492045,5.470719166,5.494493314,5.269748358,5.402116645,5.465700784,6.374025999,6.503123851,6.417994544,6.762826083,
        Kiribati,KIR,3.557796585,3.544244089,3.463963582,3.407496587,3.360179383,3.314158294,3.265425131,3.203856199,3.151413396,3.100809947,5.879101558,4.924217819,7.08656958,7.236773506,7.616043294,9.808559516,10.66557443,9.523323358,10.43754277,8.919928567,8.700419994,7.911700542,7.697590762,7.670543961,7.610305164,8.090772652,8.550253341,8.418466559,8.291748674,
        Kosovo,XKS,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,47.73580931,53.26987257,52.3914925,52.22108536,51.49438882,48.97340619,45.50531199,52.77403781,55.10428764,48.973126,49.99896982,
        Kuwait,KWT,194.3075702,105.9822281,183.1498831,268.0845979,344.1025041,367.0981655,384.5080153,466.9863572,461.7448775,470.3517017,403.1614145,400.3087361,416.1074645,445.958101,455.802959,515.7659595,489.7765526,493.4818781,499.3183236,504.0643262,468.3877482,463.3431821,450.1159429,438.2216,427.2824978,436.9870306,428.7473612,399.7843645,398.4523771,
        Kyrgyzstan,KGZ,--,--,63.38138719,55.14660887,48.40928947,40.80697599,50.11626831,46.49459038,45.87087529,48.59160626,48.51633335,45.64437136,38.75113725,40.77102427,41.40317055,38.70441762,39.06549651,42.37612909,39.91579414,39.69864642,37.39409505,41.83200692,46.45105179,42.78555593,42.69342328,37.58458837,37.63403163,38.25530268,39.4469294,
        Laos,LAO,2.390214015,2.5299693,2.455662254,2.460817213,2.387627737,2.761976839,3.082988485,3.062682807,3.827741305,4.446657712,7.263629576,7.596405588,7.440119504,7.145620557,7.300024239,8.309690728,9.25714387,8.93068597,9.948725298,10.27025223,15.96888152,20.68441993,21.24633649,24.67796591,24.70737771,35.74817265,59.87645334,59.5107814,60.99102189,
        Latvia,LVA,--,--,84.15089229,72.34510351,71.41265425,67.48422398,64.96799535,67.88980434,66.46533232,64.04162102,64.89867119,70.89138109,70.38441528,73.3202232,79.82437057,83.96476707,83.01798748,83.10244145,77.74831776,82.0585481,88.90207566,80.97831429,85.05632432,82.32418704,78.52030571,80.14463833,84.62349472,90.12081022,83.76162299,
        Lebanon,LBN,25.41849356,40.156207,39.02844743,46.40073134,49.83676612,51.61613546,53.49194442,60.44909107,60.41848906,61.03621835,53.81442241,55.13919074,53.03231922,51.13580302,48.87484498,45.44086948,41.5846414,36.74813757,47.46950718,58.11289758,54.55539182,52.46015261,55.15584516,51.49958387,50.12240213,53.00754984,53.04141423,55.74491517,52.55468713,
        Lesotho,LSO,1.762343312,1.750545495,1.781987903,1.800918101,1.959986193,1.946660434,1.933814785,1.86756307,1.600834785,2.31036896,4.166025674,4.231935684,4.382074528,4.490348297,4.476188041,5.325289876,5.65515061,7.383856579,6.191119554,7.060603069,7.532112406,6.772721322,7.06759927,7.131224319,7.261273647,7.149522078,7.50613641,8.72386431,7.87057335,
        Liberia,LBR,3.948367597,2.230781639,2.346321027,2.597198206,2.60511298,2.61307614,2.516352427,2.339048657,2.266117883,2.130574025,2.265137552,2.354777406,2.265572204,2.421411717,2.564909379,2.933359981,2.8839605,2.587843171,2.207507585,1.9427957,2.952988429,3.192677219,3.441311001,2.960671581,3.794727819,3.709709027,4.156235957,3.502785308,3.882347191,
        Libya,LBY,114.5084475,116.712496,106.4167761,107.828106,109.1912286,111.8486259,116.1590411,120.3620132,114.0766827,101.4356014,135.6136164,134.5614984,136.5098231,132.3542695,133.4625804,135.9186622,122.7617886,120.1563955,123.0156904,139.0597451,145.1378355,94.49773367,117.0267492,125.1792227,121.4532072,95.80410208,92.70648069,90.53248719,93.78042389,
        Lithuania,LTU,--,--,129.5790541,105.622901,91.76439738,98.71090198,102.6504643,101.3821841,113.525456,86.41320353,80.601073,91.26408567,99.29566787,103.1367988,105.4469116,100.563284,98.45034102,109.8347128,114.9806805,102.2148062,86.89026679,92.29836561,93.0484921,93.56934483,88.20960881,88.79526395,92.45912272,101.1648339,102.6339371,
        Luxembourg,LUX,385.8136228,408.2914729,401.8783098,402.0993597,387.8231361,342.5538331,345.5090431,337.5623047,326.309649,338.6463263,356.0756137,367.2787175,383.3060931,395.9517928,438.2714808,437.0539497,424.6909535,410.8674803,401.5578965,372.4305245,388.541826,373.8239103,356.6287557,338.229783,320.8597586,309.9190314,302.7704279,307.0006633,313.2113947,
        Macau,MAC,44.36019205,42.50813411,42.90845364,46.09265068,48.20680314,48.92489355,52.96833484,53.2353271,55.74467302,57.95459641,55.04517237,55.38796589,58.21852934,58.29418993,67.56432232,67.80115988,70.60295512,70.75380867,61.67949913,64.42522278,65.01685523,63.89290707,62.8670631,62.28775016,65.83963315,70.39029412,70.299954,85.00126361,78.10973252,
        Madagascar,MDG,1.440637274,1.449427594,1.523100393,1.494233754,1.575904495,1.603556649,1.598400216,1.584742196,1.559818181,1.51528125,2.074787782,1.974189184,1.479116316,1.836715499,1.938936155,1.82188024,1.742508001,1.806737518,1.860338414,1.595663366,1.645014546,1.793347021,2.060902973,2.104186214,2.224302221,2.367910838,2.440014211,2.089793837,2.05250229,
        Malawi,MWI,1.707631486,1.912095812,1.92240098,1.874967953,1.982946055,2.044300866,2.037330714,2.000890077,2.06502767,1.981956944,2.084581509,1.997375136,1.926223752,1.975293608,2.054999258,1.948347299,1.958578057,1.898935248,2.103832278,1.9028741,2.217304824,2.169401546,2.117179724,2.092683901,2.094266685,1.962280855,2.012504781,1.982124284,1.654519468,
        Malaysia,MYS,46.62973936,49.92332934,51.93408963,58.30650626,66.85351328,70.95584076,73.2021928,75.24479131,73.69977946,72.21817395,78.16756226,81.22675024,86.09204486,84.22988009,84.23083612,91.75002149,97.40692818,101.2593623,101.4315963,101.9875402,105.2333039,106.794654,106.7988343,111.7476867,114.6633301,109.281736,108.2362705,112.025427,120.4375061,
        Maldives,MDV,6.451326545,6.266443724,6.107980182,6.941283038,13.59572192,18.27471072,18.75104291,15.91368651,17.22449066,16.90480802,34.95056375,28.59840484,33.2787584,28.11988655,35.76880338,31.53865542,39.00533752,39.48826486,41.89559199,43.25816683,42.25137596,43.89052612,53.51188945,53.93605798,69.02862124,49.36190247,50.03074462,49.64551354,47.51752202,
        Mali,MLI,1.001450956,0.981950106,1.032218761,1.01382146,0.989291353,0.966546066,0.975752153,0.963489158,0.959841945,0.935009819,1.372450631,1.348592074,1.325250879,1.289531929,1.297069573,1.438771733,1.605131399,1.7875076,2.068919276,2.490299502,2.638114775,2.761726959,2.85317828,2.931140622,3.122116354,3.14480597,3.108015042,3.053014334,2.929256843,
        Malta,MLT,77.71751345,81.04605524,84.3752608,88.22605044,91.94372023,88.75123991,91.33395459,96.72415583,100.7213446,110.9921925,161.4007842,176.3412391,170.9063672,197.3472834,205.7363395,174.5111823,178.07195,192.9298522,198.3030558,209.7383125,249.7959828,236.0366489,222.4364962,207.7469074,207.6882052,221.8216738,241.2728363,265.9169357,267.5827321,
        Martinique,MTQ,60.8502024,50.50583277,55.30963072,75.02266902,73.72670333,74.27200809,73.83769753,74.03493105,72.69503133,71.95808639,82.95383691,82.62015636,85.60953006,83.95424003,83.90043895,82.10869986,81.98680441,85.1311102,85.60422352,85.69856898,85.87467708,89.89806251,92.18757506,93.75315344,98.02326388,85.15311483,86.29080891,82.73796689,84.47040447,
        Mauritania,MRT,6.677118204,6.798600118,21.46130339,21.41001905,20.82328187,20.6183202,20.30676118,19.79882792,19.37334254,18.8958668,6.543570193,6.631285645,6.916459931,6.958378684,7.298787021,7.349538187,6.947011887,7.678068001,9.174699912,8.853741737,8.551671105,8.921094891,9.579104331,8.418624951,9.81832224,9.680304402,8.731873827,13.14086298,11.72035358,
        Mauritius,MUS,25.67540873,25.70137193,30.31037141,30.10140095,29.58134559,31.27010014,30.96493303,30.95666187,31.51344238,34.4555514,46.26483159,46.87231526,45.74302985,46.45748824,47.6156664,50.76351971,52.72738829,54.46877224,55.81085254,53.62958617,57.60037919,58.89456427,59.26932782,60.00170295,61.74091529,63.92917463,66.33190409,71.60149825,74.2797278,
        Mexico,MEX,56.09629926,58.97923979,58.51456376,60.75125061,63.62142231,60.76328722,61.20319177,61.27332345,64.71619116,63.79845606,65.5284626,64.36614195,63.60788138,64.91089148,65.63627787,66.78504875,68.6101555,68.74710779,68.49907902,67.01486071,65.87130513,66.7585878,65.55209571,65.23506504,63.52741842,63.72392445,64.38513553,63.64277753,63.28907957,63.1857254
        Micronesia,FSM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Moldova,MDA,--,--,48.76669524,36.42743784,25.44800348,26.06156331,29.89415407,32.98850566,36.24219098,29.6454994,30.85283332,30.25694137,33.38811978,37.17748639,34.81368577,38.18412501,40.52769245,35.35301832,36.60197184,33.03252581,32.70908173,31.72256866,43.39415689,42.69197345,40.85621219,36.54256799,36.54112469,37.21470244,39.6633285,
        Mongolia,MNG,89.20531453,91.15866702,80.51690691,73.24569199,67.76497121,64.10273755,65.46898707,59.32987303,59.84248903,59.67755077,61.71509088,61.02860565,64.45780752,60.55793658,58.78886369,60.25544037,64.07695275,66.35212931,64.5985496,64.43959302,61.71222931,63.0618157,66.46485437,69.13801102,66.36820741,64.73336425,67.61115178,71.89567753,76.75794243,
        Montenegro,MNE,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,84.78315635,76.04955137,85.70050878,73.72876303,91.85743006,75.64930736,73.40859424,79.00336175,70.53091096,72.51731561,72.37765767,67.54562117,80.69888219,
        Montserrat,MSR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
        Morocco,MAR,12.00356524,12.1018951,12.73975376,12.8163099,13.95530513,13.78911708,13.77985907,14.1308851,13.98499475,14.54405438,14.38659108,15.04338437,15.14269202,15.23414731,17.31282166,18.46353058,18.92130316,19.80551234,20.22182144,21.05461935,22.31675484,22.81050319,22.9263391,23.1396973,23.38498876,23.25407368,22.72284879,23.78577001,23.73075725,
        Mozambique,MOZ,1.435630616,1.435565592,1.367767462,1.417408075,1.317924682,1.341274561,1.360035136,1.574686994,1.906557489,4.5109309,6.026491994,7.411865035,7.072446672,6.970573551,6.910259648,7.367937045,7.805351216,8.472682503,7.668034906,8.028459899,7.881238436,8.619325691,9.041154145,9.346481637,9.922943111,10.31661356,10.07981971,10.22238487,8.09557333,
        Namibia,NAM,24.19028544,12.47336421,11.29512907,13.85605879,12.90505539,19.8407606,18.85085942,17.83829142,19.21734437,25.26303999,24.11396183,27.46367703,26.00951305,27.01875305,27.74342393,28.78203366,28.20311575,28.51281806,29.50995026,29.41431509,29.86667946,30.62882952,31.31718772,31.35397774,32.77545616,33.69368385,33.15128399,32.52339996,30.92819234,
        Nauru,NRU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
        Nepal,NPL,1.000708103,1.111676549,1.140855936,1.134274242,1.239949984,1.337346155,1.481969772,1.564509151,1.864018182,2.06587808,2.096862715,2.17571201,2.255838799,2.339266117,2.305437011,2.363667881,2.30307952,2.259084454,2.474691446,2.808341581,2.980429673,3.1726874,3.342381641,3.5424902,3.828998499,3.414435141,4.97285521,5.589194645,6.035332398,
        Netherlands,NLD,227.0328621,236.3856206,232.3292562,235.6192489,236.1476842,241.7021829,253.3539043,248.3052517,247.8078782,244.0486927,247.0642357,252.3429253,253.8282862,257.0762063,262.3623635,263.0688235,262.1491223,261.3162543,257.7660035,247.028845,257.4830145,245.3182961,240.2048688,235.0962897,223.3574998,224.4770963,226.6356991,227.7820211,222.1673619,
        Netherlands Antilles,NLDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
        New Caledonia,NCL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
        New Zealand,NZL,203.7993195,200.7082434,201.3424666,201.9577211,210.8764138,212.533405,211.4933386,208.3410592,201.4971774,206.782524,210.4255486,211.5575808,215.5794904,202.7926249,205.1178133,197.2577263,196.0900269,194.6927326,194.2175771,191.3947421,194.6162014,192.3755261,189.8740642,192.0946729,199.3862786,194.2523072,194.4192041,192.545527,186.9315612,185.0081465
        Nicaragua,NIC,8.825528102,8.256671009,9.105376182,9.16446902,9.146471931,9.589717746,9.917917483,10.01805502,10.65612079,11.24141221,10.96903978,11.47148575,11.52653748,12.06169729,12.3823021,12.41407243,12.30449662,12.64172935,12.61976778,12.45296881,12.70118745,13.18183408,13.12856674,13.74946912,14.35579105,15.54865223,15.3614413,15.15882252,14.84394074,
        Niger,NER,1.585717766,1.554244098,1.467950469,1.494971379,1.459090425,1.452561382,1.409792907,1.367988094,1.370509602,1.23097456,0.998943096,0.943238408,0.966977671,1.024795283,1.083709483,0.983767293,0.953405847,0.988144487,1.057541639,1.198555226,1.427529572,1.378457808,1.778911428,1.933399292,1.762710597,1.785835841,1.601883567,1.5437872,1.583329544,
        Nigeria,NGA,7.322138839,7.847201553,7.845285241,7.767620433,7.06428453,7.6633278,7.659419809,7.474125713,6.990889588,6.84150206,6.263814415,6.913035311,7.03885485,7.23400007,7.317751001,7.799896736,6.774884222,6.049291837,7.08553537,4.329391801,5.246313354,7.267390606,7.056932309,8.837553668,9.395496128,8.650635107,8.616268351,8.159516664,8.443997559,
        Niue,NIU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
        North Korea,PRK,48.35455029,47.39483189,39.21311714,42.47921927,41.02982366,47.74292897,45.47843374,43.50856566,38.24613776,48.42067822,42.72682242,41.18749281,39.89919553,39.39199126,40.73973398,39.77243405,37.46132711,34.15266446,36.59931255,30.81516488,29.27564291,21.76681872,20.70053915,16.22750893,15.18372076,13.37583686,15.40497659,12.52410856,12.96395033,
        North Macedonia,MKD,--,--,52.30167512,53.75582647,46.85772587,48.30015104,52.959711,48.81322641,56.37600581,52.90708767,50.7088931,46.82494486,46.33833095,50.10263929,52.30637503,53.28493563,53.07755523,53.62119631,52.63361264,51.2884922,55.5550945,57.79386808,53.15090034,52.51115621,52.16932921,53.47463343,52.85542803,51.00945352,51.08869067,
        Northern Mariana Islands,MNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Norway,NOR,405.0466234,381.4999613,401.4379744,397.4948668,388.2373415,411.0083321,386.496651,396.8733832,408.470538,421.9831791,441.680929,420.6752732,428.1288141,398.2630875,413.2421779,429.4357954,385.4138085,417.1905846,405.8058525,395.5929919,382.4354186,366.6711449,384.6434912,371.8007912,376.553128,368.0803457,368.2519152,360.2955161,356.8594341,
        Oman,OMN,100.9558701,101.5779917,102.5489141,109.64899,110.2075193,101.3539789,102.9182014,118.5788289,153.2213381,133.6651293,161.5869786,168.0452301,177.3582392,167.9454822,163.712925,204.9538473,227.1910931,227.8356918,277.0181069,263.0086271,291.6966152,279.2211042,306.5051827,285.1310628,291.3683069,282.6737371,261.3576209,266.3211522,292.5628414,
        Pakistan,PAK,10.87775239,11.22949574,11.44511941,11.83904791,12.67535043,12.71301851,13.08498921,12.88983724,12.8477373,12.82401803,13.28603543,12.48457776,12.31483389,11.92324487,12.56349857,13.46461942,14.84721546,14.99162123,14.58543273,14.34199288,14.49795671,14.02742644,14.59448298,14.10095992,14.43762068,14.88690812,15.86016587,16.47576841,17.34158104,
        Palestinian Territories,PSE,--,--,--,--,--,--,--,3.24629563,4.935927287,4.828423527,6.10068792,8.099646297,7.342066301,7.713552699,11.49497088,13.80877771,11.87557896,11.92076624,11.15102782,11.16134816,10.89312454,11.83585769,11.57588679,12.02469448,12.69292153,13.78517961,14.05155019,13.76244272,13.67588875,
